"Translation Info:
#---------------------------
17,2,10,"Në zemrat e tyre ka një sëmundje, të cilën Allahu ua shton. Ata i pret një dënim i dhembshëm, për shkak të hipokrizisë së tyre.",""
18,2,11,"Kur u thuhet: “Mos bëni çrregullime në tokë!” - ata thonë: “Ne bëjmë vetëm përmirësime në tokë!”",""
19,2,12,"Por jo! Në të vërtetë, pikërisht ata janë shkaktarët e çrregullimeve, ndonëse nuk e ndiejnë.",""
20,2,13,"Kur atyre u thuhet: “Besoni edhe ju ashtu siç kanë besuar njerëzit e tjerë!” - ata thonë: “Vallë, a të besojmë edhe ne ashtu siç besojnë mendjelehtët?!” Por jo! Në të vërtetë, pikërisht ata janë mendjelehtët, por nuk e dinë këtë.",""
21,2,14,"Kur takohen me besimtarët, ata thonë “Besojmë” – por, kur mbesin vetëm me djajtë e tyre, thonë: “Në të vërtetë, ne jemi me ju; ne vetëm po talleshim”.",""
22,2,15,"Allahu do të tallet me ata dhe do t’i lërë një kohë të gjatë që të bredhin verbërisht në mendjemadhësinë e tyre.",""
23,2,16,"Pikërisht këta janë ata që kanë këmbyer udhëzimin me humbjen, kështu që tregtia atyre nuk u solli kurrfarë dobie dhe as nuk ishin të udhëzuar në rrugën e drejtë.",""
24,2,17,"Rasti i tyre shëmbëllen me rastin e atyre që ndezin një zjarr dhe, kur ai ua ndriçon ç’kanë rreth vetes, Allahu ua merr dritën, i lë në errësirë dhe ata nuk shohin asgjë!",""
25,2,18,"Ata janë të shurdhër, memecë e të verbër, prandaj nuk kthehen në rrugë të drejtë.",""
26,2,19,"Ose shëmbëllen me ata që, gjatë shtrëngatës nga qielli, shoqëruar me errësirë, bubullimë dhe shkreptimë, i mbyllin veshët me gishtat e tyre, për të mos dëgjuar ushtimën nga frika e vdekjes. Kështu, Allahu i ka nën kontroll mohuesit.",""
27,2,20,"Shkreptima, pothuaj, ua merr shikimin. Sa herë që ajo ua ndriçon rrugën, ata ecin dhe, kur i kaplon errësira, ndalen. Sikur të donte Allahu, do t’ua merrte dëgjimin dhe shikimin. Pa dyshim, Allahu është i Fuqishëm për çdo gjë.[15]","[15] Vargjet 6-20 bëjnë fjalë për një kategori të caktuar njerëzish që hiqen si besimtarë, por që në të vërtetë nuk janë të tillë. Këta njerëz përmenden në Kuran me termin munâfikûn, hipokritë, dhe në zemrat e veta kanë sëmundjen e dyshimit në të vërtetat fetare."
28,2,21,"O njerëz! Adhuroni Zotin Tuaj, i Cili ju ka krijuar ju dhe ata që ishin para jush, që të mund të ruheni (nga të këqijat);",""
29,2,22,"i Cili e ka bërë për ju tokën shtresë dhe qiellin ndërtesë; i Cili prej së larti zbret ujë dhe nëpërmjet tij bën që të rriten fruta si ushqim për ju. Prandaj mos sajoni me vetëdije zota të barabartë me Allahun.",""
30,2,23,"Nëse ju dyshoni në atë që ia kemi zbritur robit tonë (Muhamedit a.s.), atëherë hartoni një sure të ngjashme me atë që ia kemi shpallur atij! Thirrni në ndihmë edhe dëshmitarët tuaj (që i adhuroni) në vend të Allahut, nëse jeni të sinqertë.",""
31,2,24,"Nëse nuk mundeni, dhe kurrsesi nuk do të mundeni, atëherë ruajuni zjarrit, lëndë djegëse e të cilit janë njerëzit dhe gurët dhe që është përgatitur për të ndëshkuar mohuesit.",""
32,2,25,"Ata që besojnë dhe bëjnë vepra të mira, përgëzoji me kopshte të Xhenetit, nëpër të cilat rrjedhin lumenj. Sa herë që atyre t’u jepet si ushqim ndonjë frutë e kopshteve, ata do të thonë: “Këtë e kemi ngrënë edhe përpara”. Por atyre do t’u jepen vetëm fruta të ngjashme me ato të Tokës. Në Xhenet ata do të kenë bashkëshorte të pastra dhe atje do të jetojnë përgjithmonë.",""
33,2,26,"Allahu nuk ngurron të japë shembull mushkonjën ose diçka më të madhe se ajo. Ata që besojnë, e dinë se kjo është e vërteta nga Zoti i tyre, kurse ata që nuk besojnë, thonë: “Çfarë kërkon të tregojë Allahu me këtë shembull?” Nëpërmjet tij, Ai shumëkënd e lë në humbje e shumëkujt ia ndriçon rrugën e drejtë. Ai i lë në humbje vetëm gjynahqarët e mëdhenj,",""
34,2,27,"të cilët shkelin besën e Allahut, pasi e patën dhënë, ndërpresin atë që ka urdhëruar Allahu për ta mbajtur lidhur[16] dhe bëjnë ngatërresa në Tokë; ata janë njëmend të shkatërruar.","[16] “ndërpresin atë që ka urdhëruar Allahu për ta mbajtur lidhur” - Allahu i Madhëruar na ka urdhëruar të mbajmë lidhjet me Të, duke besuar tek Ai dhe duke e adhuruar Atë; të mbajmë lidhjet me Profetin e Tij, duke e besuar atë, duke e dashur dhe duke ndjekur shembullin e tij; pastaj të mbajmë lidhjet me prindërit, të afërmit, shokët dhe njerëzit e tjerë dhe duke zbatuar detyrimet që kemi kundrejt atyre."
35,2,28,"Si mund ta mohoni Allahun, ndërkohë që keni qenë të pajetë e Ai ju dha jetën?! Pastaj Ai do t’ju bëjë të vdisni, më pas do t’ju ringjallë e, në fund, do të ktheheni tek Ai?!",""
36,2,29,"Është Ai që për ju ka krijuar çdo gjë që ka në Tokë. Pastaj, i është drejtuar qiellit dhe e ka rregulluar, duke e bërë atë shtatë qiej. Ai është i Dijshëm për çdo gjë.",""
37,2,30,"Kur Zoti yt u tha engjëjve: “Unë do të krijoj një mëkëmbës (që do të zbatojë ligjet e Zotit) në tokë”, ata thanë: “A do të vësh atje dikë që do të bëjë çrregullime e do të derdhë gjak në të, ndërkohë që Ne të madhërojmë, të lavdërojmë dhe të lartësojmë ashtu si të takon Ty?!” Ai tha: “Unë di atë që ju nuk e dini”.",""
38,2,31,"Allahu ia mësoi Ademit emrat e çdo gjëje, pastaj ua paraqiti engjëjve dhe u tha: “Më tregoni emrat e tyre, nëse ajo që thoni është e vërtetë!”",""
39,2,32,"“Qofsh i lavdëruar! - thanë ata - Ne dimë vetëm atë që na ke mësuar Ti. Në të vërtetë, Ti je i Gjithëdituri, i Urti.”",""
40,2,33,"“O Adem, - tha Ai - ua trego atyre emrat e gjërave!” Kur ai ua tregoi emrat e tyre, Allahu tha: “A nuk ju kam thënë se vetëm Unë i di fshehtësitë e qiellit e të Tokës dhe vetëm Unë e di çfarë tregoni haptazi dhe çfarë fshihni?!”",""
41,2,34,"Kur u thamë engjëjve: “Përuluni në sexhde para Ademit”, ata u përulën, përveç Iblisit, i cili nuk deshi, u tregua mendjemadh dhe u bë jobesimtar.",""
42,2,35,"Ne thamë: “O Adem, jeto ti dhe gruaja jote në Xhenet dhe aty hani sa të doni e kur të doni, por mos iu afroni kësaj peme, se ndryshe do të bëheni të padrejtë”.",""
43,2,36,"Shejtani i shtyu të gabojnë e i nxori nga lumturia ku ishin. “Zbritni - u thamë Ne - do të jeni armiq të njëri-tjetrit. Në Tokë do të qëndroni, do të keni furnizim e do të jetoni deri në një kohë të caktuar”.",""
44,2,37,"Ademi mësoi disa fjalë (se si të kërkonte falje) nga Zoti i tij, kështu që Ai ia pranoi pendimin. Sigurisht, Ai i pranon shumë pendimet, Ai është Mëshirëploti.",""
45,2,38,"Ne u thamë: “Zbritni të gjithë prej Xhenetit! Kur t’ju vijë udhërrëfimi Ynë, ata që do t’i përmbahen atij, nuk do të kenë frikë dhe nuk do të dëshpërohen.",""
46,2,39,"Kurse ata që i mohojnë dhe i përgënjeshtrojnë shpalljet Tona, do të jenë banorë të Zjarrit, ku do të mbesin gjithmonë.”",""
47,2,40,"O bijtë e Israilit, kujtoni të mirat që ju kam falur! Përmbushni premtimin që Më keni dhënë, që edhe Unë të përmbush premtimin që ju kam bërë (për t’ju futur në Xhenet). Vetëm prej Meje duhet të frikësoheni.",""
48,2,41,"Besoni në atë (Kuran) që kam zbritur si vërtetues të Shkrimeve tuaja, e mos u bëni mohuesit e parë të tij! Mos i këmbeni shpalljet e Mia me një vlerë të vogël dhe ruhuni vetëm prej Meje!",""
49,2,42,"Mos e përzieni të vërtetën me të pavërtetën, dhe të vërtetën mos e fshihni me vetëdije.",""
50,2,43,"Faleni namazin, jepeni zekatin dhe përkuluni në ruku bashkë me ata që përkulen (në namaz).",""
51,2,44,"Vallë, a i urdhëroni njerëzit që të bëjnë të mira e veten po e harroni, ju që lexoni Shkrimet?! A nuk arsyetoni?",""
52,2,45,"Kërkoni ndihmën e Allahut me durim e me namaz! Kjo është njëmend e vështirë, përveçse për të devotshmit,",""
53,2,46,"që janë të bindur se do të takojnë Zotin e tyre dhe se do të kthehen tek Ai.",""
54,2,47,"O bijtë e Israilit! Kujtoni të mirat që ju kam dhënë dhe që ju kam ngritur mbi njerëzit e tjerë (të asaj kohe).",""
55,2,48,"Frikësojuni Ditës kur askush nuk do të mund të bëjë asgjë për askënd dhe, kur prej askujt nuk do të pranohet as ndërmjetësim, as shpërblesë e as që do të ndihmoheni.",""
56,2,49,"Kujtoni se si ju shpëtuam nga populli i Faraonit, i cili ju shtypte mizorisht: jua therte djemtë e jua linte të gjalla femrat. Kjo ka qenë një sprovë e madhe për ju - nga Zoti juaj.",""
57,2,50,"Kujtoni se si e çamë detin e ju shpëtuam, ndërsa në praninë tuaj i fundosëm njerëzit e Faraonit.",""
58,2,51,"Kujtoni kur i caktuam Musait dyzet net (për takimin me të), e pastaj ju adhuruat viçin, duke vepruar si keqbërës!",""
59,2,52,"Pastaj Ne ju falëm, që të bëheni mirënjohës.",""
60,2,53,"Kujtoni kur Musait i dhamë Librin dhe Dalluesin[17], që të udhëzoheni (në rrugën e drejtë)","[17] Pra, Libri i shenjtë i hebrenjve, Teurati dhe dituria për të dalluar të mirën nga e keqja."
61,2,54,"dhe, kur ai i tha popullit të vet: “O populli im, ju vetëm vetes i bëtë keq, kur e adhuruat viçin si zot! Prandaj kthehuni të penduar te Krijuesi juaj dhe vritni njëri-tjetrin! Kjo është më mirë për ju në sy të Krijuesit tuaj. Ai jua fali gabimin, sepse Ai i pranon shumë pendimet dhe është Mëshirëploti”.[18]","[18] Ky varg tregon dënimin e hebrenjve në këtë jetë, për të këqijat që kishin bërë, si për shembull konsiderimi i viçit zot dhe kundërshtimi i Profetit Musa (a.s.) nga ana e tyre. Ky varg i dënoi, duke iu thënë “vritni njëri-tjetrin” për të shprehur pendimin për këto gabime. Kjo ngjarje ka qenë kështu: Zoti iu zbriti atyre një mjegull, në të cilën ata ishin të detyruar që të nxirrnin e të vringëllonin shpatat. Pastaj, Ai e ngriti mjegullën dhe u pa se kush ishte vrarë. Me kaq mori fund ky dënim dhe u pranua pendimi i mbarë popullit. Por, kjo nuk do të thotë se njeriu duhet të bëjë vetëvrasje, sepse vetëvrasjen e mallkojnë të gjitha librat fetarë, prej Ademit e këndej (përkthyesi)."
62,2,55,"Kujtoni kur i thatë Musait: “O Musa! Ne nuk do të të besojmë ty, derisa të shohim Allahun haptazi!”. Atëherë një rrufe ju goditi, ndërsa ishit duke parë.",""
63,2,56,"Pas vdekjes suaj, Ne ju ringjallëm, që të bëheni falënderues.",""
64,2,57,"Pastaj bëmë që retë t’ju bënin hije dhe ju zbritëm manën[19] dhe thëllëza, duke thënë: “Hani nga ushqimet e mira, që ju kemi dhënë!” (Ata nuk ishin mirënjohës dhe kështu) nuk na bënë keq Neve, por i bënë keq vetes.","[19] Një rrëshirë e ëmbël si mjalti."
65,2,58,"Kujtoni kur thamë: “Hyni në këtë qytet dhe hani ç’të doni dhe sa të dëshironi, por, duke hyrë në qytet, përuluni në sexhde dhe thoni: “Falna!” që Ne t’jua falim gabimet. Atyre që bëjnë vepra të mira, Ne ua shtojmë shpërblimin”",""
66,2,59,"Por keqbërësit e ndryshuan fjalën që iu tha me një fjalë tjetër, prandaj Ne u sollëm atyre që bënë (këtë) padrejtësi një dënim nga qielli për mosbindjen e tyre.",""
67,2,60,"Kur Musai kërkoi ujë për popullin e tij, Ne i thamë: “Bjeri gurit me shkopin tënd!” Atëherë, nga ai shpërthyen dymbëdhjetë burime, dhe çdo fis e dinte burimin e vet. Ne thamë: “Hani e pini prej begative të Allahut dhe mos bëni të këqija e mbrapshti në Tokë!”.",""
68,2,61,"Kujtoni kur i thatë: “O Musa! Ne nuk mund të kënaqemi vetëm me një lloj ushqimi, prandaj lutju për ne Zotit tënd të na dhurojë nga ato që jep toka: perime, tranguj, thjerrëza, qepë dhe hudhra!” Ai ju tha: “Vërtet doni të ndërroni atë që është më e mirë me atë që është më e dobët?! Shkoni në qytet, atje do të gjeni atë që kërkoni!” Ata i kaploi poshtërimi dhe përulja dhe merituan zemërimin e Allahut. Kjo ndodhi, sepse ata i mohonin shpalljet e Allahut dhe i vrisnin të dërguarit pa asnjë të drejtë. Kjo ndodhi, sepse ata kundërshtonin dhe kalonin çdo kufi.",""
69,2,62,"Ata që besojnë (në Kuran), hebrenjtë, të krishterët dhe sabi’inët[20] - kushdo prej tyre që beson Allahun dhe jetën tjetër (sipas Kuranit), dhe bën vepra të mira (sipas Islamit), do të shpërblehen nga Zoti i tyre; ata nuk do të kenë pse të frikësohen apo të pikëllohen!","[20] Një sekt i përzier judeo-kristian."
70,2,63,"Kujtoni (o hebrenj) kur morëm besën tuaj dhe ngritëm mbi ju malin Tur, duke thënë: “Merreni seriozisht atë që ju dhamë dhe mbani në mendje rregullat e saj, në mënyrë që të ruheni nga gjynahet!”",""
71,2,64,"Por më pas, ju i kthyet shpinën (besëlidhjes) dhe, sikur të mos ishte mirësia e Allahut ndaj jush dhe mëshira e Tij, do të ishit të humbur.",""
72,2,65,"Sigurisht që ju keni dëgjuar për ata prej jush që shkelën Sabatin[21] dhe të cilëve Ne u thamë: “Bëhuni majmunë të përçmuar e të urryer!”.","[21] Sabati është dita e shtunë, gjatë së cilës Allahu ua ndaloi hebrenjve të peshkonin, si sprovë dhe ndëshkim për gjynahet e tyre."
73,2,66,"Këtë dënim e bëmë paralajmërim për bashkëkohësit dhe për brezat e tyre pasardhës, si dhe këshillë për ata që i frikësohen Allahut.",""
74,2,67,"Kujto kur Musai i tha kombit të vet: “Allahu ju urdhëron të therni një lopë!” Ata thanë: “A do të tallesh me ne?” - “Zoti më ruajttë!” - tha Musai - “të bëhem unë nga të paditurit!”.",""
75,2,68,"Ata thanë: “Lutju Zotit tënd, që të na shpjegojë si duhet të jetë ajo!” Musai tha: “Ajo të jetë një lopë as plakë, as e re, por e mesme; pra, bëni atë që ju është urdhëruar!”",""
76,2,69,"Ata thanë: “Lutju Zotit tënd që të na shpjegojë çfarë ngjyre të ketë ajo!” Musai tha: “Ai thotë se ajo duhet të jetë lopë me ngjyrë të verdhë të ndezur, të cilën e pëlqejnë shikuesit”.",""
77,2,70,"Ata thanë: “Lutju Zotit tënd, që të na shpjegojë çfarë lloji të jetë, sepse lopët të gjitha na duken njësoj e ne, në dashtë Zoti, do të udhëzohemi në rrugën e drejtë”.",""
78,2,71,"Musai tha: “Ai thotë se lopa s’duhet të jetë e lodhur nga lërimi apo nga ujitja e tokës, por të jetë e shëndoshë dhe pa asnjë të metë”. Ata thanë: “Tani na the të vërtetën”. Kështu, ata e therën lopën, por desh e lanë pa flijuar.",""
79,2,72,"Dhe, pasi vratë një njeri e u grindët me njëri-tjetrin në lidhje me të, Allahu e nxori në shesh atë që fshihnit ju.",""
80,2,73,"Ne ju thamë: “Prekeni të vrarin me një copë të lopës së flijuar!”[22] Dhe kështu, Allahu do t’i ngjallë të vdekurit dhe do t’ju tregojë mrekullitë e veta, që ju të kuptoni.","[22] Sipas komentuesve, një nga bijtë e Israilit vrau të birin e xhaxhait, për t’i marrë pasurinë dhe këtë vrasje ia veshi një fisi tjetër. Këto dy fise u çuan për të luftuar njëri-tjetrin dhe përbënin një të gjashtën e bijve të Israilit. Ata iu drejtuan Musait (a.s.) për ta sqaruar këtë çështje. Në fillim, duke u mbështetur në mendimin e vet të natyrshëm, populli nuk e pranoi menjëherë urdhrin e Zotit për të therur një lopë. Pastaj, u detyrua dhe e pranoi atë. Ata e therën lopën dhe e prekën të vrarin me mishin e saj. Ai u ngjall dhe tregoi se kush e kishte vrarë. Nga kjo ngjarje kuptojmë se Zoti është Fuqiplotë, ka fuqi t’i ringjallë të vdekurit; është Mëshirues i Madh dhe dërgon profetë për t’i udhëzuar njerëzit. Po ashtu, historia na tregon se populli i bijve të Israilit shpesh nuk e dëgjonte profetin e vet, Musain a.s. (përkthyesi)."
81,2,74,"Por, pas kësaj, zemrat tuaja u forcuan e u bënë si guri, madje edhe më të forta. Në të vërtetë, ka gurë nga të cilët burojnë lumenj, ka të atillë që çahen e nga të cilët rrjedh uji, madje ka edhe syresh që rrëzohen nga frika e Allahut. Allahu nuk është i pavëmendshëm ndaj veprimeve tuaja.",""
82,2,75,"Vërtet shpresoni ju (besimtarë) se ata (hebrenjtë) do t’ju besonin juve, ndërkohë që disa prej tyre i dëgjonin fjalët e Allahut dhe, pasi i kuptonin, me vetëdije i shtrembëronin ato?!",""
83,2,76,"Kur takohen me besimtarët, ata thonë: “Ne besojmë”, e kur ngelin vetëm me njëri-tjetrin, ata thonë: “A u tregoni atyre, atë që jua ka shpallur Allahu (në Teurat), për ta përdorur si argument kundër jush te Zoti juaj? A nuk po mendoni?”",""
84,2,77,"A nuk e dinë ata se Allahu di çfarë fshehin dhe çfarë shpallin?!",""
85,2,78,"Disa prej atyre janë analfabetë, nuk e njohin Librin, përveç disa trillimeve dhe flasin vetëm me hamendje.",""
86,2,79,"Mjerë ata që me duart e tyre shkruajnë Librin, e pastaj thonë: “Kjo është prej Allahut” që për këtë të kenë ndonjë dobi të vogël (materiale). Mjerë ata për çfarë kanë shkruar me duart e tyre dhe mjerë ata për çfarë kanë fituar!",""
87,2,80,"Ata thonë: “Zjarri do të na prekë vetëm ca ditë të numëruara”. Thuaju (o Muhamed): “A keni marrë për këtë ndonjë zotim prej Allahut, kështu që Ai nuk do ta shkelë kurrë zotimin e vet (dhe do t’ju dënojë pak) apo po shpifni kundër Allahut gjëra që nuk i dini?”",""
88,2,81,"Nuk është kështu si thoni ju! Ata që bëjnë vepra të këqija dhe mbulohen nga fajet e veta, do të jenë banorë të Zjarrit (të Xhehenemit), ku do të qëndrojnë përgjithmonë.",""
89,2,82,"Kurse ata që besojnë e bëjnë vepra të mira, do të jenë banorë të Xhenetit, ku do të qëndrojnë përgjithmonë.[23]","[23] Në Kuran përmendet shpesh Xheneti (parajsa). Po ashtu, përmendet edhe Xhehenemi (ferri apo skëterra) - me shumë emra. Kjo është kështu sepse njeriu përmendet shumë herë për cilësi të mira dhe, për çdo cilësi të cekur, përmendet edhe dhurata që e meriton - Xheneti. Nga ana tjetër, kur përmenden cilësitë e këqija të njeriut, ceket edhe dënimi për të - Xhehenemi ose dënimi me zjarr (përkthyesi)."
